id;description;VIO
1057748250930264;Viel zu wenig, Alle raus, außer Frauen, Kinder und alte Menschen die sich unserer Kultur anpassen.;TRUE
888148991223525;"hellmut, in dem grueppchen um die UMP tummelt sich auch noch MODEM.
aber trotzdem scheint die UMP alleine ca 30% zu haben und ist diesmal besser als meine partei.
diesmal....";FALSE
1112092318829190;Ist ja schauderhaft.;FALSE
982679798437110;Ramon De la Perez jetzt kriegen wir aber Angst mit Anzeige ist raus ich ginge dann lieber in den Knast da bekomme ich 3mal am Tag mein Fressen und brauch nicht arbeiten und mich ärgern da wegen denen demnächt Steuern und Krankenkassenbeiträge erhöht werden;FALSE
862436197128138;"Islamisiert?? Dann kämpfen wir für dieselbe Sache??
So ein totaler Blödsinn den sie da von sich geben";FALSE
884658878239203;Du schreibst totalen Dreck, wenn ich das mal so sagen darf. 'Gerade Marokkaner sind die Schlimmsten' ist derartiger verallgemeinernder, oberflächlicher Mist, dass ich nur noch brechen möchte.;FALSE
1096461443725611;Drüber fahren;TRUE
982642618440828;"Welche Redaktion fliegt wohl ähnlich Paris als erstes in die Luft?!
????";TRUE
1111815772190178;Na wenns euch gefällt - ist halt Geschmacksache..;FALSE
1035139989857757;Einfach Gänsehaut;FALSE
1093380064033749;BAU AUF BAU AUF ::::: FREIE SYRISCHE JUGEND BAU AUF - FÜR EINE BESSERE ZUKUNFT - aber nicht in unserem Deutschland !!!;FALSE
1111346312237124;Vorallem müssen die sich ordnungsgemäß registrieren lassen.Bingo!!!;FALSE
862041743834250;Weniger ist mehr? Schwachsinn;FALSE
1052391088132647;Die Linken und Chaoten sind verantwortlich für die Gewalt gegen die Polizei,;TRUE
1057107640994325;Edathy fehlt auf den Foto!;FALSE
982643281774095;Das ist der Typus Mensch  den  unsere Bundes Angie, ungefragt und gegen Volkeswillen,eingeladen hat unsere Gesellschaft und Kultur zu bereichern. Ich  muß brechen....;FALSE
1094611480577274;Wie habt Ihr das denn geschafft?Am Hauptbahnhof eine Genehmigung zu bekommen,inklusive einer Tram- und Busliniensperrung?Die Geschäfte sind ja auch noch geöffnet...;FALSE
1010181712353585;Hank Geneman Die können doch in ein Land gehen wo es üblich ist sich zu vermummen, wir halten sie nicht !;FALSE
1007269209311502;Und gleich nochwas dazu. Wenn man Assad deutsche Waffen verkaufen würde, ( natürlich nur mit Verhandlungen über z.b. Menschenrechte ) könnte er diesen Dreck gezielt ausrotten und bräuchte keine keine Faßbomben zu werfen!;TRUE
1043675839004172;"Massiv von zwei nordafrikanischen Flüchtlingen belästigt wurde heute am frühen Morgen (2:30 Uhr) eine 20-jährige Frau in Soest. Auf ihrem Weg auf der Marktstraße in Richtung Markt wechselte sie die Straßenseite, um einer größeren Gruppe junger Männer auszuweichen. Dennoch kamen drei aus der Gruppe auf sie zu, versperrten ihr den Weg und versuchten, sie zu begrabschen.

Die junge Frau wehrte sich, rief laut um Hilfe und konnte flüchten. Zeugen kümmerten sich um die 20-Jährige, machten sogleich auch eine in der Nähe befindliche Streifenwagenbesatzung auf zwei der Tatverdächtigen aufmerksam. „Dabei handelte es sich um zwei Nordafrikaner im Alter von 20 und 26 Jahren, die in einer zentralen Unterbringungseinrichtung in Soest wohnen“, schreibt die Polizeipressestelle des Kreises Soest offen in ihre Mitteilung…

http://rundblick-unna.de/20jaehrige-in-soest-massiv-belaestigt-zwei-taeter-angezeigt-weitere-zeugen-gesucht/";FALSE
977246905647066;"Geht vorwärts... Bis zur Wahl nächstes Jahr ist bestimmt genug Stimmvieh da...
http://m.haz.de/Nachrichten/Politik/Niedersachsen/Landtag-will-Wahlrecht-fuer-alle-Auslaender-einfuehren";FALSE
1134072463297842;Nichts für Ungut, aber ich wollte noch eine Weile leben.;FALSE
1134161609955594;Lern du mal dein Kanzleramt richtig zu führen und nicht dein Volk zu verraten, oder zu verkaufen...;FALSE
1010204662351290;Außerdem müssen Konsequenzen folgen, wenn Forderungen nicht erfüllt werden. Forderungen stellen, ist einfach, noch dazu, wenn man dafür viel Beifall erntet. Die Frage nach einem Jahr Pegida muß somit lauten: Was hat Pegida in dieser Zeit konkret erreicht ?;FALSE
1065828320122257;Torsten;FALSE
856663171038774;I love you German people, I am proud of you. Greets from Finland.;FALSE
861977637173994;"Für PEGIDA geh ich sogar spazieren. ;-)";FALSE
1063683240336765;Mann soll nie eine Studie vertrauen die man selber nicht bezahlt hat ??;FALSE
1038636316174791;Klaus Sauer, beide Arme noch dran. Hatte längere Zeit kein Netz zu Verfügung und musste mir einen Verstärker besorgen. Nun ist alles wieder gut und ich bin wieder auf dem neuesten Stand der Dinge. Ich hatte schon Entzugserscheinungen.;FALSE
876337365738021;Lies das Positionspapier!;FALSE
1121622264542862;https://www.youtube.com/watch?v=Qn8uD3f5-D8;FALSE
1106336329404789;Kurt Schmidt dann aber alle mitnehmen.;FALSE
888085157896575;"Warte ab, bei uns kommt das auch, schneller als allen lieb ist, aber solange keiner aus der verräterischen Herrscherkaste betroffen sein wird, wird auch das nicht viel bringen, außer daß man UNSERE Rechte noch weiter einschränkt, zum ""Wohle der Sicherheit""

Also so oder so, die Gelackmeierten werden immer wir sein.";FALSE
982979781740445;Aber wenn Innenstädte brennen, muss man schon mal darüber berichten!;FALSE
1069521949752894;Edward Jokop Sie haben vllt vergessen, dass Tillich schon seit 2009 im Amt ist - also wiedergewählt. Ihre Äußerungen sind dahingehend völlig verwirrend.;FALSE
882801968424894;So sieht die kulturelle Bereicherung aus.;FALSE
1035136623191427;Du hasst ja...;FALSE
1012999598738463;Danke wunderbar der Text;FALSE
876342759070815;Schädlich sind allein die nichts nutze von den arbeitsagenturen.das sind unfähige Leute in meinen Augen bloß gut das ich auf die nicht angewiesen  bin dort auf Dauer antreten  zu müssen  ist unmenschlich  für jeden deutschen  und bedeutet  den Untergang;FALSE
945837635454660;Hast ein Problem mit Österreich?;FALSE
1012870608751362;Wird ja immer schlimmer;FALSE
1120251764679912;Jetzt wißt Ihr,wie man jahrzehntelang als Neonazi abgestempelt und zur Verfolgung freigegeben wurde.Heute ist das System Widerspruch,den hätte man teils vermeiden können, wenn CDU in den Ländern auf AfD eingegangen hätte und zumindest in Sachsen-Anhalt Koalition mit AfD hätte.;FALSE
1035621543142935;Weiter so mal sehen vieleicht wachen jetzt auch die Wessis mal auf!!!;FALSE
960929110612179;Ohne viel blabla,müßten schon weg sein !!!;FALSE
925374807500943;Jeder 2 mit Migration,dann komm mal nach Gelsenkirchen,da sind von 10 noch 2 Deutsche dabei.Ein gutes Beispiel lese die Zeitung die Aufstellungen der einheimischen Fußballvereine.Ich glaube der Zug ist eh abgefahren,Nur gut das ich schon so alt bin und den großen Knall wohl nicht mehr mitbekommen werde.;FALSE
1069103569794732;Mal ganz ehrlich, der Herr Kretschmann kommt mir sehr verdächtig vor , entweder ist er etwas verwirrt oder aber er nimmt auch solche guten Mittelchen ala Volker Beck ! Er kann Fragen nicht folgen, gibt merkwürdige Antworten, ja holla die Waldfee, und solche Menschen regieren ein Bundesland, nee danke , wer diese Leute an die Macht gebracht ist auch irgendwie nicht ganz bei Trost, noch dazu diese Kompost Partei, die sollte schnell entsorgt werden, besser ist das .;FALSE
887989597906131;haben wir auch nicht. wird uns nur immer eingeredet. hoffentlich wird deutsschland auch endlich wach. wünsche ihr echt den erfolg.;FALSE
855578194480605;"Ich Eure auch nicht. 
Wenn Ihr eine Meinung habt, bitte. Die könnt Ihr gern kundtun. 
Aber dann sprecht NICHT IN MEINEM NAMEN!  
Ich gehöre auch zum Volk und ich kenne mehr Leute, die mit Euch nicht in einen Topf geschmissen werden wollen. Die eine andere Meinung haben. Aber die wollt Ihr ja nicht hören, weil Ihr allen pauschal unterstellt, wir wären fehlinformiert. 
Und nenn mich nicht Engelchen. Du nicht!";FALSE
1105504962821259;einfach nur abartig was hier so alles erlaubt wird.;FALSE
1152512941453794;Arbeit ist Arbeit und privat ist privat. Muss man dem AG die Meinung sagen? Nein. Politik hat auf Arbeit nix zu suchen zumindest hier in der Bananenrepublik. Klappe halten und gut. Noch ist die Zeit der links faschistischen Ideologie. Wenn dann irgendwann der gesunde Menschenverstand wieder einsetzt, sieht es anders aus. Solange andere Meinungen ans wesentliche, nämlich Geldverdienen geht, solange wird es eine Bananenrepublik Deutschland (BRD) sein.;FALSE
945886845449739;Geht mir genauso ,wie kann man nur so verblödet sein !!!      Grüsse aus Mannheim     :);FALSE
982662015105555;Die schnallen gar nix,hauptsache alles hübsch und friedlich darstellen ??die müssen ganz schnell weg??;FALSE
982681188436971;Da sieht man was passiert wenn die nicht bekommen was sie wollen! Seit gewarnt wenn die erst mal hier anfangen!;FALSE
1057930104245412;"Am Zielflughafen wartet schon der Flieger mit den Rückflug-Tickets und den ""neuen"" Pässen??????";FALSE
1010703558968067;Ja, solche mutigen klugen Frauen gehören an die Macht und nicht die jetzigen Loser. Sofort Regierung absetzen und kluge Leute an die Macht, ehe alles zu spät ist.;FALSE
1063672237004532;"T ja garnicht so dumm , die lieben Sachsen , oder. ? 
Können sich viele eine Scheibe abschneiden. 
Wisst ihr eigentlich warum das so ist , 
weil die Pisastudien in Klassen gemacht werden wo ein großer Teil nicht Deutsche sind.
Deswegen schneidet Deutschland im allgemeinen schlecht ab.";FALSE
882940931744331;Die typische Zensur bei uns in der Buntland Diktatur: https://www.youtube.com/watch?v=bFOtgXY81XQ&app=desktop;FALSE
982649181773505;??;FALSE
882699701768454;Wie kann det erst am morgen gefunden werden..wenn in einem zimmer 4 leute sind?;FALSE
1063635397008216;"#PEGIDA #InformiertEuch #Überraschung #LeuchtturmSachsen (y)

Jajaja, es ist der ""Spiegel"", aber das Schaubild ist so schön. :-)

Ein Lehrer aus den alten Bundesländern, schrieb dazu kürzlich eine Nachricht an uns wie folgt:

""Meine deutschen Schüler sind wahrscheinlich auch nicht dümmer als die bei auch in Sachsen, nur gibt es davon nicht mehr viele.

Es gibt bei euch nicht so viele andere Schüler, die den Schnitt nach unten ziehen.""

Mehr dürfte dazu nicht zu sagen sein. (y)

http://www.spiegel.de/schulspiegel/laendervergleich-mathematik-und-naturwissenschaften-nach-bundeslaendern-a-927282.html";FALSE
855020867869671;"""Um die immensen Kosten des Festes abzudecken, benötigen wir dringend Spenden.""";FALSE
982674758437614;es gibt Alternativen zur Verständigung, wenn hier tatsächlich der eiserne Besen geschwungen wird..http://www.pc-magazin.de/ratgeber/facebook-alternative-soziale-netzwerke-top-10-1498117.html;FALSE
855025344535890;Deutschland hat 81 Millionen Einwohner davon sind 19 % AUSLÄNDER !!! Also fast 20 Millionen !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!;FALSE
1056605824377840;Hier : Der Zentralrat der Vollidioten unter sich !;FALSE
862031323835292;Arschloch;FALSE
983019835069773;[@IND] Ich überleg mir gerade ob ich mir so ne Matte wachsen lasse. Kenny Powers is in da house. Glaube die denken das alle so aussehen außerhalb von Freital, Braunau, Adolfhausen und Heidenau :D;FALSE
982781075093649;"mußt mal woanders gucken, bei ""RTDeutsch"" auf youtube, da gibts livestreams, nicht bei unseren Sendern";FALSE
1035137589857997;"Schmeißt die Asylanten raus macht die grenzen zu
Schützt unser Volk denn von denen seit ihr gewählt";TRUE
1063426477029108;Oh war da einer Rechts- und der andere Linksradikal?;FALSE
882703345101423;https://www.facebook.com/photo.php?fbid=793025227457328&set=a.652211934871992.1073741829.100002495754471&type=1&theater;FALSE
982725548432535;stimmt könnte auch eine Möglichkeit sein aber das wissen wir echt nicht oje oje;FALSE
985354118169678;Sind zahlen schon bekannt???;FALSE
1134204919951263;Die Frau braucht einen Betreuer;FALSE
982689988436091;yo, da bin ich auch manchmal :-D;FALSE
882999708405120;Ihr seid soooooo böse;FALSE
982689431769480;ist echt fragen der zeit bis die  in ungarn den schieß befehlt  frei geben;TRUE
861958017175956;warum so anti-demokratisch?;FALSE
1134187743286314;Frau Merkel wenn kennen Sie persönlich??   Einen Grapscher oder Halsabschneider??;FALSE
1063602950344794;"Sie wissen aber schon, dass ""Schmocks"" jiddisch ist? ""Unter Steine kriechen"" - aha - ""braunes Gesocks"" soso! Tun Sie der Menschheit einen Gefallen, und leben Sie unter den Surensöhnen - mal schaun, wie schnell Sie ihre Meinung ändern, nachdem ihre Tochter in einem Gangbang vergewaltigt wurde. Sie haben keine Kinder? DAS könnte ihre Ignoranz allerdings erklären: Nach mir die Sintflut, gelle!?";TRUE
1096049613766794;Das habe ich bereits gemacht und gute Erfahrungen damit gemacht es sind auch sehr nette hilfsbereite Menschen dabei (einfach ein normales Volk wie wir auch!)! naja das kommt mir einfach vor und hört sich so gut an das sie ihr eigenes Land aufbauen sollen. Aber wen sollen sie Unterstützen das es zu einer guten Lösung kommt? es gibt dort so viele Kriegsparteien das da normale Leute einfach irgendwo dazwischen stehen würden und keine Chance hätten. Also lasst uns Lieber eine vernünftige Lösung suchen mit der alle Leben/ überleben können.  P.s. in jedem Krieg gibt es Kriegsflüchtlinge das ist normal es ist nur die Frage wie man damit umgeht. Achso die Forderungen der Flüchtlinge sind in erster Linie leben/ überleben und das kann man doch gewährleisten!!;FALSE
1111353648903057;So Karten haben unsere Sozialhilfe Empfänger. Trotzdem noch viel Betrug;FALSE
882764991761925;..wahrscheinlich wiedermal um den Abwasch gestritten wie in Dresden...;FALSE
1043691182335971;Eigentlich sollten wir uns zusammen tun und einen Anwalt finden, der unsere Regierung und Justiz wegen unterlassener Schadensabwehr anzeigen. Auch die Anwälte, die dafür gesorgt haben, dass die potenten Fummelafrikaner wieder ins Schwimmbad dürfen.;FALSE
1007232352648521;Und wenn schon alle so uneigennützig dort unten zugange sind,  dann sollen sich Europa, Russland und Amerika mal von ihrer besten Seite zeigen, das Land wie damals Deutschland aufteilen und so mit aufbauen helfen, dass die Menschen wieder dort leben können. Das wäre mal ein unserem Jahrhundert würdiger Beitrag, wenn statt Barberei mit Waffen mal was aufgebaut wird. Bezahlen muss der Steuerzahler ja eh, dank Merkel und Co.;FALSE
1057009574337465;Lächerlich in Güterzüge passen viel mehr rein uns wer Deutschland nicht verlassen will bei der alten hexe im Kanzleramt ist noch platz;FALSE
882741251764299;Na und? In China ist ein Sack Reis umgefallen.......!;FALSE
977111838993906;Hallo Jens ich bin am Handy so kann ich dir direkt nicht antworten.Ich bin seit 4 Jahre in Deutschland und wohnte ich in Berlin auch in Friedrichstr. Bei Hallesches Tor.Nur Muslim wohnt dor.Na ja Sonnenallee.Nur türkisch und libanesisvhe Palestin.Auf Libanon.Schon ganz Asyl heim umgezogen vom Libanon in Deutschland.;FALSE
925390840832673;https://www.facebook.com/rolf.luckel/posts/486483454840748?pnref=story;FALSE
945415275496896;Das nennt man dann Lobbyismus;FALSE
1065969503441472;"Er soll lieber dafür sorgen, dass in Dresden,  bedingt durch den ständigen Unterrichtsausfall, wir keine Teilzeit Schüler haben. Das der Unterricht lt. Lehrplan in Haupt und in
Nebenfächern den Kindern garantiert wird. Ich kann diese Grütze nicht mehr hören...";FALSE
854998711205220;"Man sollte die Forderung auf nehmen 
Die ANTIFA als kriminelle Vereinigung 
Einstufen zu lassen. (Nach dem Urteil vom Bundesverfassungsgericht von heute, wäre dies die logische Konzequenz welche längst überfällig ist!)";FALSE
882718448433246;Immer wird ein rechtsradikale Hintergrund gewittert  die schlagen sich doch selbst  die Köpfe ein;TRUE
855587964479628;"2 En Gin - Zitate, die zeigen, wie er sich alles zurecht biegt:
1.) ""Was früher war interessiert mich ehrlich gesagt nicht sonderlich viel,...""
2.) ""Ich hatte immer die Hoffnung dass wir aus unserer dunklen Vergangenheit unsere Lehren geschlossen hatten.""";FALSE
982672668437823;"Und wie lautet die Anklage ?? ""Sicherung eigener Grenzen ?? Einhalten von europäischen Gesetzen ??? """;FALSE
1063849670320122;Wat is dat hier ? Abi auf Abendschule ? Der Typ der Abi hat, fährt mich mit seinem Taxi nach Hause, wenn ich mit meiner Frau super Essen war und n paar Cocktails getrunken habe !!! Kommt wieder runter mit eurem Abi Trip, ihr Taxi Fahrer...!!!;FALSE
